match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
693049,2014,2014-05-29,Riverside Ground,1,0.1,0.1,Lancashire,Durham,TC Smith,AL Davies,C Rushworth,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,0.2,0.2,Lancashire,Durham,AL Davies,TC Smith,C Rushworth,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,0.3,0.3,Lancashire,Durham,TC Smith,AL Davies,C Rushworth,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,0.4,0.4,Lancashire,Durham,TC Smith,AL Davies,C Rushworth,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,0.5,0.5,Lancashire,Durham,TC Smith,AL Davies,C Rushworth,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,0.6,0.6,Lancashire,Durham,AL Davies,TC Smith,C Rushworth,0,4,,,,4,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,1.1,1.1,Lancashire,Durham,TC Smith,AL Davies,U Arshad,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,1.2,1.2,Lancashire,Durham,TC Smith,AL Davies,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,1.3,1.3,Lancashire,Durham,AL Davies,TC Smith,U Arshad,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,1.4,1.4,Lancashire,Durham,AL Davies,TC Smith,U Arshad,0,0,,,,,,,caught,AL Davies,,,P Mustard,,
693049,2014,2014-05-29,Riverside Ground,1,1.5,1.5,Lancashire,Durham,KR Brown,TC Smith,U Arshad,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,1.6,1.6,Lancashire,Durham,KR Brown,TC Smith,U Arshad,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,2.1,2.1,Lancashire,Durham,TC Smith,KR Brown,BA Stokes,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,2.2,2.2,Lancashire,Durham,TC Smith,KR Brown,BA Stokes,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,2.3,2.3,Lancashire,Durham,TC Smith,KR Brown,BA Stokes,4,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,2.4,2.4,Lancashire,Durham,TC Smith,KR Brown,BA Stokes,4,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,2.5,2.5,Lancashire,Durham,TC Smith,KR Brown,BA Stokes,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,2.6,2.6,Lancashire,Durham,KR Brown,TC Smith,BA Stokes,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.1,3.1,Lancashire,Durham,KR Brown,TC Smith,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.2,3.2,Lancashire,Durham,TC Smith,KR Brown,U Arshad,4,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.3,3.3,Lancashire,Durham,TC Smith,KR Brown,U Arshad,0,1,1,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.4,3.3,Lancashire,Durham,TC Smith,KR Brown,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.5,3.4,Lancashire,Durham,KR Brown,TC Smith,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.6,3.5,Lancashire,Durham,TC Smith,KR Brown,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,3.7,3.6,Lancashire,Durham,KR Brown,TC Smith,U Arshad,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,4.1,4.1,Lancashire,Durham,TC Smith,KR Brown,BA Stokes,0,0,,,,,,,bowled,TC Smith,,,,,
693049,2014,2014-05-29,Riverside Ground,1,4.2,4.2,Lancashire,Durham,PJ Horton,KR Brown,BA Stokes,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,4.3,4.3,Lancashire,Durham,PJ Horton,KR Brown,BA Stokes,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,4.4,4.4,Lancashire,Durham,KR Brown,PJ Horton,BA Stokes,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,4.5,4.5,Lancashire,Durham,KR Brown,PJ Horton,BA Stokes,2,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,4.6,4.6,Lancashire,Durham,KR Brown,PJ Horton,BA Stokes,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,5.1,5.1,Lancashire,Durham,PJ Horton,KR Brown,C Rushworth,4,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,5.2,5.2,Lancashire,Durham,PJ Horton,KR Brown,C Rushworth,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,5.3,5.3,Lancashire,Durham,PJ Horton,KR Brown,C Rushworth,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,5.4,5.4,Lancashire,Durham,PJ Horton,KR Brown,C Rushworth,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,5.5,5.5,Lancashire,Durham,KR Brown,PJ Horton,C Rushworth,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,5.6,5.6,Lancashire,Durham,KR Brown,PJ Horton,C Rushworth,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,6.1,6.1,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,6.2,6.2,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,6.3,6.3,Lancashire,Durham,KR Brown,PJ Horton,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,6.4,6.4,Lancashire,Durham,KR Brown,PJ Horton,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,6.5,6.5,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,6.6,6.6,Lancashire,Durham,KR Brown,PJ Horton,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,7.1,7.1,Lancashire,Durham,PJ Horton,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,7.2,7.2,Lancashire,Durham,KR Brown,PJ Horton,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,7.3,7.3,Lancashire,Durham,PJ Horton,KR Brown,PD Collingwood,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,7.4,7.4,Lancashire,Durham,PJ Horton,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,7.5,7.5,Lancashire,Durham,KR Brown,PJ Horton,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,7.6,7.6,Lancashire,Durham,PJ Horton,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,8.1,8.1,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,8.2,8.2,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,8.3,8.3,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,8.4,8.4,Lancashire,Durham,KR Brown,PJ Horton,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,8.5,8.5,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,8.6,8.6,Lancashire,Durham,PJ Horton,KR Brown,GR Breese,0,0,,,,,,,lbw,PJ Horton,,,,,
693049,2014,2014-05-29,Riverside Ground,1,9.1,9.1,Lancashire,Durham,KR Brown,SJ Croft,PD Collingwood,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,9.2,9.2,Lancashire,Durham,KR Brown,SJ Croft,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,9.3,9.3,Lancashire,Durham,SJ Croft,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,9.4,9.4,Lancashire,Durham,KR Brown,SJ Croft,PD Collingwood,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,9.5,9.5,Lancashire,Durham,KR Brown,SJ Croft,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,9.6,9.6,Lancashire,Durham,SJ Croft,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,10.1,10.1,Lancashire,Durham,SJ Croft,KR Brown,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,10.2,10.2,Lancashire,Durham,KR Brown,SJ Croft,GR Breese,0,1,,,,1,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,10.3,10.3,Lancashire,Durham,SJ Croft,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,10.4,10.4,Lancashire,Durham,SJ Croft,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,10.5,10.5,Lancashire,Durham,SJ Croft,KR Brown,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,10.6,10.6,Lancashire,Durham,KR Brown,SJ Croft,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,11.1,11.1,Lancashire,Durham,KR Brown,SJ Croft,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,11.2,11.2,Lancashire,Durham,SJ Croft,KR Brown,PD Collingwood,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,11.3,11.3,Lancashire,Durham,SJ Croft,KR Brown,PD Collingwood,0,0,,,,,,,caught,SJ Croft,,,GJ Muchall,,
693049,2014,2014-05-29,Riverside Ground,1,11.4,11.4,Lancashire,Durham,KR Brown,J Clark,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,11.5,11.5,Lancashire,Durham,J Clark,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,11.6,11.6,Lancashire,Durham,KR Brown,J Clark,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,12.1,12.1,Lancashire,Durham,KR Brown,J Clark,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,12.2,12.2,Lancashire,Durham,KR Brown,J Clark,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,12.3,12.3,Lancashire,Durham,J Clark,KR Brown,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,12.4,12.4,Lancashire,Durham,KR Brown,J Clark,GR Breese,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,12.5,12.5,Lancashire,Durham,J Clark,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,12.6,12.6,Lancashire,Durham,J Clark,KR Brown,GR Breese,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,13.1,13.1,Lancashire,Durham,KR Brown,J Clark,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,13.2,13.2,Lancashire,Durham,J Clark,KR Brown,PD Collingwood,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,13.3,13.3,Lancashire,Durham,J Clark,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,13.4,13.4,Lancashire,Durham,KR Brown,J Clark,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,13.5,13.5,Lancashire,Durham,J Clark,KR Brown,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,13.6,13.6,Lancashire,Durham,KR Brown,J Clark,PD Collingwood,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,14.1,14.1,Lancashire,Durham,KR Brown,J Clark,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,14.2,14.2,Lancashire,Durham,J Clark,KR Brown,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,14.3,14.3,Lancashire,Durham,KR Brown,J Clark,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,14.4,14.4,Lancashire,Durham,J Clark,KR Brown,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,14.5,14.5,Lancashire,Durham,KR Brown,J Clark,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,14.6,14.6,Lancashire,Durham,J Clark,KR Brown,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,15.1,15.1,Lancashire,Durham,J Clark,KR Brown,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,15.2,15.2,Lancashire,Durham,KR Brown,J Clark,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,15.3,15.3,Lancashire,Durham,J Clark,KR Brown,U Arshad,2,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,15.4,15.4,Lancashire,Durham,J Clark,KR Brown,U Arshad,0,1,,,,1,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,15.5,15.5,Lancashire,Durham,KR Brown,J Clark,U Arshad,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,15.6,15.6,Lancashire,Durham,J Clark,KR Brown,U Arshad,4,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,16.1,16.1,Lancashire,Durham,KR Brown,J Clark,RD Pringle,6,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,16.2,16.2,Lancashire,Durham,KR Brown,J Clark,RD Pringle,6,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,16.3,16.3,Lancashire,Durham,KR Brown,J Clark,RD Pringle,4,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,16.4,16.4,Lancashire,Durham,KR Brown,J Clark,RD Pringle,6,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,16.5,16.5,Lancashire,Durham,KR Brown,J Clark,RD Pringle,0,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,16.6,16.6,Lancashire,Durham,KR Brown,J Clark,RD Pringle,1,0,,,,,,,,,,,,,
693049,2014,2014-05-29,Riverside Ground,1,17.1,17.1,Lancashire,Durham,KR Brown,J Clark,C Rushworth,6,0,,,,,,,,,,,,,
