match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,0.1,0.1,Durham,Somerset,T Wilson,K Fraser,A Griffiths,1,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,0.2,0.2,Durham,Somerset,K Fraser,T Wilson,A Griffiths,1,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,0.3,0.3,Durham,Somerset,T Wilson,K Fraser,A Griffiths,1,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,0.4,0.4,Durham,Somerset,K Fraser,T Wilson,A Griffiths,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,0.5,0.5,Durham,Somerset,K Fraser,T Wilson,A Griffiths,0,0,,,,,,,bowled,K Fraser,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,0.6,0.6,Durham,Somerset,HJ Armitage,T Wilson,A Griffiths,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,1.1,1.1,Durham,Somerset,T Wilson,HJ Armitage,B Willis,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,1.2,1.2,Durham,Somerset,T Wilson,HJ Armitage,B Willis,4,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,1.3,1.3,Durham,Somerset,T Wilson,HJ Armitage,B Willis,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,1.4,1.4,Durham,Somerset,T Wilson,HJ Armitage,B Willis,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,1.5,1.5,Durham,Somerset,T Wilson,HJ Armitage,B Willis,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,1.6,1.6,Durham,Somerset,T Wilson,HJ Armitage,B Willis,4,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,2.1,2.1,Durham,Somerset,HJ Armitage,T Wilson,A Griffiths,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,2.2,2.2,Durham,Somerset,HJ Armitage,T Wilson,A Griffiths,2,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,2.3,2.3,Durham,Somerset,HJ Armitage,T Wilson,A Griffiths,0,0,,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,2.4,2.4,Durham,Somerset,HJ Armitage,T Wilson,A Griffiths,0,3,3,,,,,,,,,,,,
1513569,2026,2026-05-16,"Riverside Ground, Chester-le-Street",1,2.5,2.4,Durham,Somerset,HJ Armitage,T Wilson,A Griffiths,2,0,,,,,,,,,,,,,
