match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.1,0.1,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.2,0.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,1,1,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.3,0.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,1,1,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.4,0.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,1,1,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.5,0.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.6,0.3,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.7,0.4,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.8,0.5,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,0.9,0.6,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,1.1,1.1,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,KN Alexander,2,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,1.2,1.2,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,1.3,1.3,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,1.4,1.4,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,1.5,1.5,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,1.6,1.6,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,2.1,2.1,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,2.2,2.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,2.3,2.3,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,2.4,2.4,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,2.5,2.5,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,2.6,2.6,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,C Isaac,1,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.1,3.1,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,1,1,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.2,3.1,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.3,3.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.4,3.3,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.5,3.4,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.6,3.5,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,3.7,3.6,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,4.1,4.1,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,4.2,4.2,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,4.3,4.3,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,4.4,4.4,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,4.5,4.5,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,4.6,4.6,Leeward Islands,Trinidad and Tobago,R Dolabaille,M Clarke,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,5.1,5.1,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,5.2,5.2,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,5.3,5.3,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,5.4,5.4,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,5.5,5.5,Leeward Islands,Trinidad and Tobago,M Clarke,R Dolabaille,KN Alexander,0,0,,,,,,,caught,M Clarke,,,A Mohammed,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,5.6,5.6,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,6.1,6.1,Leeward Islands,Trinidad and Tobago,R Dolabaille,T Thorpe,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,6.2,6.2,Leeward Islands,Trinidad and Tobago,R Dolabaille,T Thorpe,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,6.3,6.3,Leeward Islands,Trinidad and Tobago,R Dolabaille,T Thorpe,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,6.4,6.4,Leeward Islands,Trinidad and Tobago,R Dolabaille,T Thorpe,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,6.5,6.5,Leeward Islands,Trinidad and Tobago,R Dolabaille,T Thorpe,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,6.6,6.6,Leeward Islands,Trinidad and Tobago,R Dolabaille,T Thorpe,C Isaac,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,7.1,7.1,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,7.2,7.2,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,7.3,7.3,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,7.4,7.4,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,7.5,7.5,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,0,0,,,,,,,,,,,,,
wi_211976,2022,2022-06-17,"Guyana National Stadium, Providence",1,7.6,7.6,Leeward Islands,Trinidad and Tobago,T Thorpe,R Dolabaille,KN Alexander,2,0,,,,,,,,,,,,,
