match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.1,0.1,Cayman Islands,Nigeria,IR Rotsey,AE Hall,SO Akolade,0,5,5,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.2,0.1,Cayman Islands,Nigeria,IR Rotsey,AE Hall,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.3,0.2,Cayman Islands,Nigeria,IR Rotsey,AE Hall,SO Akolade,0,0,,,,,,,bowled,IR Rotsey,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.4,0.3,Cayman Islands,Nigeria,RA Sealy,AE Hall,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.5,0.4,Cayman Islands,Nigeria,RA Sealy,AE Hall,SO Akolade,1,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.6,0.5,Cayman Islands,Nigeria,AE Hall,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,0.7,0.6,Cayman Islands,Nigeria,AE Hall,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.1,1.1,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,0,1,,1,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.2,1.1,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.3,1.2,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.4,1.3,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,2,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.5,1.4,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.6,1.5,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,1.7,1.6,Cayman Islands,Nigeria,RA Sealy,AE Hall,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,2.1,2.1,Cayman Islands,Nigeria,AE Hall,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,2.2,2.2,Cayman Islands,Nigeria,AE Hall,RA Sealy,SO Akolade,0,0,,,,,,,caught,AE Hall,,,R Sharma,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,2.3,2.3,Cayman Islands,Nigeria,OR Willis,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,2.4,2.4,Cayman Islands,Nigeria,OR Willis,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,2.5,2.5,Cayman Islands,Nigeria,OR Willis,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,2.6,2.6,Cayman Islands,Nigeria,OR Willis,RA Sealy,SO Akolade,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,3.1,3.1,Cayman Islands,Nigeria,RA Sealy,OR Willis,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,3.2,3.2,Cayman Islands,Nigeria,RA Sealy,OR Willis,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,3.3,3.3,Cayman Islands,Nigeria,RA Sealy,OR Willis,CN Onwuzulike,0,0,,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,3.4,3.4,Cayman Islands,Nigeria,RA Sealy,OR Willis,CN Onwuzulike,0,1,1,,,,,,,,,,,,
722667,2013/14,2014-03-09,Kinrara Academy Oval,1,3.5,3.4,Cayman Islands,Nigeria,RA Sealy,OR Willis,CN Onwuzulike,4,0,,,,,,,,,,,,,
