match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.1,0.1,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,2,2,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.2,0.1,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.3,0.2,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,T Thorpe,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.4,0.3,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.5,0.4,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.6,0.5,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.7,0.6,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,1,1,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,0.8,0.6,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,1.1,1.1,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,1.2,1.2,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,1.3,1.3,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,R Liburd,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,1.4,1.4,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,2,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,1.5,1.5,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,1.6,1.6,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,2.1,2.1,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,2.2,2.2,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,T Thorpe,4,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,2.3,2.3,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,T Thorpe,4,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,2.4,2.4,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,T Thorpe,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,2.5,2.5,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,2.6,2.6,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,T Thorpe,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,3.1,3.1,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,3.2,3.2,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,3.3,3.3,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,3.4,3.4,Guyana,Leeward Islands,LCA Toussaint,KK Mentore,R Liburd,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,3.5,3.5,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,3.6,3.6,Guyana,Leeward Islands,KK Mentore,LCA Toussaint,R Liburd,0,0,,,,,,,bowled,KK Mentore,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,4.1,4.1,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,4.2,4.2,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,4.3,4.3,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,4.4,4.4,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,4.5,4.5,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,4.6,4.6,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.1,5.1,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.2,5.2,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.3,5.3,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,R Liburd,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.4,5.4,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,R Liburd,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.5,5.5,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,R Liburd,0,1,1,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.6,5.5,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,R Liburd,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,5.7,5.6,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,R Liburd,0,1,,,,1,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,6.1,6.1,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,6.2,6.2,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,6.3,6.3,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,6.4,6.4,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,6.5,6.5,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,6.6,6.6,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.1,7.1,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.2,7.2,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.3,7.3,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,A Edwards,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.4,7.4,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,0,1,1,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.5,7.4,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.6,7.5,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,7.7,7.6,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,8.1,8.1,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,8.2,8.2,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,8.3,8.3,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,S Hector,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,8.4,8.4,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,4,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,8.5,8.5,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,8.6,8.6,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,S Hector,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.1,9.1,Guyana,Leeward Islands,SS Grimmond,LCA Toussaint,A Edwards,3,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.2,9.2,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,A Edwards,0,1,1,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.3,9.2,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,A Edwards,0,1,1,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.4,9.2,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.5,9.3,Guyana,Leeward Islands,LCA Toussaint,SS Grimmond,A Edwards,0,0,,,,,,,caught,LCA Toussaint,,,R Liburd,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.6,9.4,Guyana,Leeward Islands,SA Campbelle,SS Grimmond,A Edwards,1,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.7,9.5,Guyana,Leeward Islands,SS Grimmond,SA Campbelle,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,9.8,9.6,Guyana,Leeward Islands,SS Grimmond,SA Campbelle,A Edwards,0,0,,,,,,,,,,,,,
wi_211835,2022,2022-06-13,"Guyana National Stadium, Providence",1,10.1,10.1,Guyana,Leeward Islands,SA Campbelle,SS Grimmond,M Clarke,0,0,,,,,,,,,,,,,
